bytes_sent,bytes_recv,duration,src_port,dst_port,protocol
4787.74186089843,222.85802499970802,6.431359107818315,59946,22,TCP
295.26396341778656,4397.052410849194,32.41199792629173,2476,80,UDP
1600.249922453211,19961.84670558526,3.9785972636740623,19323,8080,UDP
2920.5433834567384,14907.452712333386,24.15546502539123,8407,3306,ICMP
10876.477032513914,7106.4747172749285,53.6669645149833,15979,22,UDP
1079.1129671295578,1735.7483218471689,26.5863887486497,26505,80,TCP
19429.57063488691,12143.824353676971,58.87098312948456,9385,443,UDP
10890.940476281545,13932.23191014249,10.853009802873338,31131,22,ICMP
396.06105104956663,390.93946576050905,38.162189850947094,60846,3306,UDP
44.67226182286426,21164.817611653594,56.5937048655158,9827,3306,UDP
848.9183572616965,22399.12435401501,9.62498121261002,60798,3306,TCP
4873.209173575614,2041.918762506414,56.41465017242579,27547,3306,TCP
30845.498241791378,3594.1876957017794,3.020681929628192,39244,22,TCP
1775.9754215059309,576.498317943665,25.63526533664686,29513,8080,TCP
6988.245557106399,13237.145766920308,5.060554725599916,21450,8080,UDP
419.402434347448,5990.126071077531,36.584763837669364,8061,8080,ICMP
7807.045774958415,10121.726945037328,23.29033843117772,39300,8080,UDP
9940.754960108508,8712.468004579154,33.59813896699392,60158,80,UDP
11085.021352816235,11092.716275357629,50.660862683836235,34620,3306,ICMP
11253.984768635753,5039.508820117281,20.658190833224445,39675,80,ICMP
8227.468644374649,2376.373465576616,7.860500632988808,42552,22,UDP
423.962901203286,4755.725915370572,58.04379517138359,26088,22,ICMP
4120.442468495552,1405.962796477561,82.80068513118644,8804,3306,TCP
2181.6906552583455,33828.98955849571,58.92108064094571,33725,80,UDP
2342.342600026299,4463.086053081123,4.37696229382589,57079,22,UDP
11168.070950173584,2636.9982895007774,47.15114529418083,21293,443,ICMP
10775.55991191732,3602.5624664467573,30.828096215887733,57243,80,UDP
5846.972573628676,3825.622522323502,16.618800844486472,56137,443,ICMP
1257.820099417668,5659.281465284367,3.7742449900614625,16816,22,TCP
551220.0628054122,5689.101653395295,35.754499928781925,38118,3306,TCP
1437.1531730892218,2860.191436142177,32.423923796825434,49249,443,ICMP
7422.703099605134,5777.924717256854,8.121466133832365,32950,3306,ICMP
967.2919522112693,32694.984650759274,14.574039457236116,46141,8080,ICMP
5918.819040574963,1043.7908813430024,5.285037595177817,59786,3306,TCP
2376.3502394493034,1708.4167725653083,79.76567638534463,41489,3306,TCP
472.4517406267016,28749.067488158595,19.677132506128228,55082,8080,TCP
6900.389051280852,13800.478997458973,28.14004074445957,52695,8080,UDP
634.7041060449814,27201.570367275726,25.35021683751877,53458,80,UDP
21365.114726608048,9968.714514879393,46.59964875060636,56010,8080,ICMP
3294.2980263888944,16703.902193322334,31.57818689446108,15578,80,ICMP
1775.6012786397287,722.9608253573903,8.937392713995516,2208,8080,ICMP
997.2132515246217,15952.439763537928,18.752383819773016,10902,8080,TCP
3647.361424719724,6649.950391498174,11.135565964279943,17130,8080,TCP
6955.569357645674,17364.209377383442,17.501298167753706,45542,8080,UDP
8880.98447724233,7563.59770129036,32.8288225455596,33921,443,UDP
4395.203186781331,65.98155688047609,19.72720416173108,31256,443,ICMP
16938.29601828402,3079.3681839688506,27.60187923223003,1609,22,TCP
7758.018730136721,1853.827930927081,5.525473384705252,45130,22,TCP
892.1869312563372,11061.259400825835,20.625658521047704,24521,443,TCP
16180.557977141212,8846.360662606,34.54919947970958,50092,22,ICMP
2019.222519514442,2929.2082458938694,30.67371484788442,8298,22,ICMP
16999.903401971085,4324.5506828956095,15.416691316160788,20074,443,ICMP
1551.1508812213776,1997.3387640456585,6.965756815853513,4552,8080,UDP
2629.2570440255367,1814.086747785564,87.47069764456387,19387,443,TCP
5730.915661982053,871.2714720651704,27.855765983680822,60590,443,ICMP
368.41670042591693,5984.768570843587,20.379732785596634,32688,22,TCP
13170.116243388095,2535.4183927131144,5.114154406201117,29380,80,TCP
2243.1143098187445,4910.913400762209,39.74949542201867,18670,8080,ICMP
1296.4250200210672,6844.02399457412,25.840771843260093,18111,8080,UDP
303.5349642859095,7138.10293536252,7.8242168135474035,44071,3306,TCP
127.36218188430921,1922.4137366653888,0.37380940809149804,64578,443,UDP
145.76512605128963,2892.377009297669,22.017233667848405,49196,22,TCP
1906.562783084101,114.43719660962012,5.947672884895574,48568,22,TCP
1825.68545400256,4305.694939903941,15.255883651094159,31475,8080,ICMP
5102.815104569802,11119.564848409962,34.72776740572174,7387,8080,TCP
11450.06996471315,296.75336519126654,33.98159667654876,47717,3306,ICMP
5862.871360804911,14555.822569919295,2.387557958622528,53195,3306,UDP
5452.295932457918,18190.3859888244,12.220291882334084,33952,80,UDP
2769.1996363457856,6697.344440610572,65.4723607211693,6927,443,ICMP
4840.105634542494,14589.369458931274,8.944674118966786,47012,8080,UDP
4003.1240258550724,4950.83819334582,13.496514564363201,60442,22,TCP
268.4578585646049,2635.205376889844,15.68253586714906,15536,22,ICMP
1343.5996110081653,506.9758279092496,0.1089952376729306,11309,80,UDP
1296.3264436841123,407.1734610228965,38.2182715950279,48687,22,UDP
384.2934817525056,14674.237187737355,1.9231275208571623,22430,8080,UDP
2287.1302386869065,22121.28770976134,9.268003635509348,47157,80,UDP
296.573408319802,6331.760205456716,7.095040697771279,46386,22,UDP
752151.976280386,17851.945243069295,25.209113452582383,18223,3306,ICMP
7698.827128543344,8204.555263022861,12.767853168045743,3750,22,TCP
538.6735975280232,13426.783849466687,35.95845368081954,36890,3306,UDP
430.8626290347055,7559.507932913945,43.95722111622637,27329,443,UDP
15648.664432998967,7221.1757733952345,4.6150329103679395,56201,80,UDP
1568.5411920396577,3411.044622814602,6.143183830518298,24117,8080,TCP
3522.6857727000947,7530.215465744452,27.384797028597294,17120,443,UDP
3073.6181555207954,2404.5847228309112,47.302960911564575,56515,80,TCP
6366.171591703843,459.273571858514,91.46338000207938,48502,80,UDP
5182.7306963887195,6139.814613377895,7.055350225461711,40915,3306,ICMP
11442.472464323497,788.5735667356271,54.011606524071524,62565,8080,UDP
942.5632047359062,4547.334464713116,4.336439026520427,51535,443,ICMP
5163.030089333338,176.52664518083333,15.315882382468528,56906,22,UDP
2148.7927088770516,7633.040922837192,48.37670388460205,52568,443,TCP
3574.1078283715515,3027.6199074869783,7.793845000618695,26926,80,UDP
20722.59180031113,1061.1012905674552,5.112587629010148,5046,3306,TCP
2705.757015723367,4279.671324320071,1.1095990142035992,40195,3306,ICMP
5895.2760497157815,4028.2704830015064,27.535054471493797,50368,443,ICMP
3200.9436710450364,11798.917527384612,24.818241697311297,65004,443,UDP
982.1837941263781,20175.637149079157,110.32402202564865,44995,3306,ICMP
98.18533855854565,11269.031916794866,19.65953707932076,37694,22,TCP
779868.2221495864,1019.854532828885,5.9136079709610065,38163,443,TCP
478.14581098847475,2143.587388265358,13.690090501386507,8444,443,TCP
981.2455510018744,50714.984101106995,1.856784636976497,1499,22,UDP
4565.239854033857,4175.592749290735,32.27744160354506,3954,22,TCP
1867.1254945498997,4073.1708908309192,38.32538920643296,59398,80,UDP
3059.5386987293246,13464.514943400081,7.3458226212590265,52007,22,ICMP
3128.6308783924906,12991.365194100626,8.912229113250751,17808,22,UDP
120.79850254590006,1120.7638033859523,2.3167202744693998,28352,443,UDP
11032.731524192515,7215.238079240872,2.383987804403215,32222,443,TCP
20279.815149422448,995.7535836857282,16.547262821377387,16946,22,TCP
3422.818535173381,14541.166430584542,22.322446371405693,28291,443,ICMP
2065.2944662240534,628.2965170949525,0.38065583331473124,23452,3306,ICMP
11353.693624078185,6138.892406079249,32.366849227918166,45845,22,TCP
2680.791952614892,16637.59134012271,10.103847985340977,49882,22,TCP
4867.246963463756,4662.116157035977,24.594007315401118,7373,443,ICMP
10344.30646833127,9942.932775207508,23.04621949331369,31037,3306,TCP
215381.0480088896,7095.558404799635,46.227223540010186,64969,80,UDP
9628.838577776905,16000.999967339303,58.77476802773897,57051,22,ICMP
5716.495061453766,24476.382776696482,56.993972318500305,52230,80,ICMP
5132.056983542398,10111.865115530813,11.981665004393214,48434,8080,UDP
8827.917922536746,20726.876137539868,28.498884968015098,1303,443,UDP
73.08939778503621,3462.5979177146633,4.869744123013713,63858,443,ICMP
1866.6088677709727,6312.0019771599855,18.289380742787216,48451,80,ICMP
1127.7424931141595,4777.323870433227,10.719120521449696,58342,8080,ICMP
1643.196652128322,21393.979022506035,11.789850571320029,59657,443,UDP
2111.0708470250315,13604.852179979858,44.189541993109614,17445,443,ICMP
1287.2101038370165,2998.8477625936284,69.37143710975755,1915,3306,ICMP
2981.261116241682,3751.515113122027,12.145191194171037,43540,80,TCP
1764.7520187228886,25231.180179253362,49.3513464657859,30633,22,TCP
2804.711164069757,2206.0383401631707,16.97613257531523,2349,80,ICMP
3254.1586126423767,4076.3222025832642,9.2052272246046,18494,80,TCP
1355.2485578477017,3651.4514330940483,14.520254783078448,64961,80,ICMP
4851.040018330813,215.81780247500396,10.546330974393404,24465,80,UDP
5879.0854454555065,7140.033024467801,4.649036655171176,17861,3306,TCP
7788.591869915532,4307.564366108968,1.3534683820139282,43249,22,UDP
1148.3547541380685,1055.6442919725907,0.8196592376406452,43910,3306,ICMP
4960.005228931471,140.24068028896494,37.49952249708849,22448,443,ICMP
6859.8479981241335,4410.918880454181,24.39508488258869,55803,8080,UDP
238.30585638848478,13744.544910559678,12.602769322961727,38460,80,TCP
2851.5078391283632,12346.940246087726,18.61393761929869,11375,80,ICMP
4753.334685415968,2175.115159831939,128.01939012493835,21988,80,ICMP
1488.132438460522,2888.7517627120997,16.337811431540867,55721,3306,UDP
9192.348805100683,5316.259139267949,7.084514483176827,6786,8080,UDP
6476.0070606082445,764.9285296852447,35.74880135464654,1813,8080,UDP
948.7510631780629,8166.459177977805,3.766641333655258,43375,3306,TCP
2983.9503423739015,2381.694088123879,26.155451680747266,29536,443,TCP
16764.65755926369,17034.568723640343,16.088522982722424,17334,8080,TCP
3989.447065267636,8353.329389241728,23.411819974994767,31475,22,ICMP
7109.606873127399,2990.791487888439,9.698442119669629,12867,22,TCP
12369.274934167943,13257.349257316575,14.640581400831424,25156,8080,UDP
2964.5061353795904,18293.257546328718,41.44725835390125,16113,22,UDP
485.30749876976427,6274.768116155344,2.6108941363835423,38852,80,TCP
1240.426010767199,2570.0705832650265,46.90105907911107,44480,80,ICMP
3316.7400409078195,26562.052417639057,53.240770118640334,60041,22,TCP
2934.0078985920104,16178.28025282934,14.096085266887325,5394,22,ICMP
4056.0434781328604,19516.93594155864,36.97033994838798,22118,8080,ICMP
6593.418674229077,8939.080161153748,29.013313720099674,18083,22,ICMP
7601.621945766566,8356.312685787812,21.57522868744732,38392,80,TCP
5331.134006661879,9525.194368478793,41.24494971013146,35416,443,ICMP
14301.777955842903,1441.6641355508946,12.661189890918067,57629,22,UDP
18075.55933223912,7499.719495929531,54.65166648284232,60310,3306,UDP
6525.420248098186,1524.6518615450536,72.76885590854657,50890,22,ICMP
9733.26790593695,2380.200441963599,28.49733248137514,13856,8080,UDP
2575.671654539668,3162.626862369212,6.296412610927182,3651,8080,TCP
721.1738823823277,11576.787343278293,1.3798296705068192,59029,443,TCP
4208.368818173728,5755.245432956338,14.875773062809317,61844,3306,UDP
12951.547984373965,5747.152236871001,2.0076782737627417,17176,8080,UDP
800.0793683099467,8614.739461511781,13.784256674691747,4033,3306,TCP
2190.3460687531756,5709.241953415148,73.27654822742717,44930,8080,TCP
4990.8596180326185,10083.306878922467,42.363587568101394,39005,8080,ICMP
2871.5379711947544,616.7930624015218,2.3385208414644927,58363,80,UDP
267.9155517644288,4072.62541233714,6.715316500995992,38140,22,ICMP
20776.096203151883,5967.368902716326,33.063107981359124,50074,80,TCP
3885.4148353165037,933.5054029953938,91.43581435571281,51754,8080,TCP
1460.6611649363963,4916.203719845389,39.1178781697597,1655,8080,TCP
2488.716044969885,5013.705648776978,4.529583066870842,10600,22,UDP
147.3207766948973,9834.269394110472,14.899762548809454,51343,443,ICMP
4025.409474054087,3150.7270961563154,46.819238579229804,12595,80,UDP
8229.284933425371,8778.985176945009,25.008147897831254,14321,8080,TCP
4035.3206411181923,10937.6899239998,13.596298332722792,49543,8080,ICMP
7424.774192596234,9437.571064164747,179.6048775479974,14216,22,UDP
3377.5064142891597,2562.308609419779,37.42493301784174,10668,8080,UDP
7284.089513630456,10447.627778728076,19.27949139794172,1894,8080,TCP
353503.7419824108,9611.35853771691,33.917571403459974,31308,22,UDP
5112.266294766109,3120.1740593636796,7.881069562027543,42105,80,UDP
9612.548777573158,2128.946509413737,54.91013271253057,48223,3306,ICMP
21959.949571352954,2993.850272651376,21.88281792141269,59443,22,TCP
2690.336818065194,1385.8316161332327,35.11732593840266,43036,8080,TCP
17225.97127558709,6565.96785118564,156.7268423207716,49822,3306,ICMP
560.2321926260224,5934.08108293621,20.738943673717927,14610,443,UDP
4542.596467235921,4756.917950020132,19.276194430363216,22985,8080,TCP
3512.6274581007024,2804.187260444688,22.89267431256479,20632,80,TCP
4314.432237534478,869.645730545951,12.693869859483327,5219,3306,UDP
9235.027620244324,18308.093724556613,25.64585794830728,63533,80,UDP
2469.2073909073383,6830.78258970013,2.19080208301252,16588,22,TCP
21007.167071175078,12146.547691496904,58.15652087928883,29968,443,UDP
3970.1988096060236,14308.1326496218,134.11885611040512,24050,80,ICMP
7309.670605384635,12224.421451721384,20.361709124027342,3891,22,ICMP
4447.119611428643,4448.061206370821,0.3412603113565638,59299,3306,UDP
368544.9960353636,7990.508264793097,10.264713905280306,15189,80,UDP
2876.5608210284367,365.079421621804,0.3366677764618178,7502,443,UDP
121.87629009763266,13637.958914058752,5.00129489049072,23114,80,TCP
19644.582111183983,19035.016149478663,70.82960995296231,10298,80,TCP
5208.66111707201,21900.149786164588,15.099877735069908,65502,443,ICMP
13799.75209659012,2224.2341232515587,20.101785362972123,13216,22,TCP
20219.64384504517,1992.8638555485213,24.393046520428765,20550,8080,ICMP
7746.036544051173,5474.948689161355,7.093555555168308,18518,8080,TCP
2395.8963157457847,8188.088457295748,57.156342888022074,2726,8080,ICMP
3170.9831263086726,7358.245446280345,29.72457020381383,1855,8080,ICMP
498.3474385137423,15988.056509111824,31.164963424882025,34113,443,ICMP
11851.449028336896,6046.146800313779,22.397000180725428,16037,3306,ICMP
5877.589091916276,5816.815089282031,36.72434858572609,6417,80,TCP
13737.958667278845,6210.35802853646,16.10398921957575,19821,8080,UDP
12115.47425514512,4535.929893863744,44.98404344055234,18704,80,UDP
205.2537336668644,4396.89936255903,24.793249101161898,28381,8080,UDP
8824.180757448923,3092.124906945799,1.4494018931676143,65043,80,TCP
729.8398529051058,1215.1911619841612,2.802874064743142,20821,443,ICMP
382.1396712726152,2453.6371582930724,14.227209348617686,46480,443,TCP
5682.359424865436,1204.9531686483958,0.9933390461691871,50599,8080,ICMP
3043.1767566113167,5349.618511537701,2.4133144937497977,4292,80,ICMP
7877.78444881607,29260.076568703924,13.884288496610305,33364,443,TCP
16353.974136297507,7052.642194530994,10.377029094850784,29969,443,ICMP
2750.9502062218853,6295.73502294312,30.80489325348621,33775,8080,UDP
4618.808536443938,6550.0494458344,8.791713291349632,12096,3306,TCP
15.632194103131608,1987.764631934451,9.312955925052318,31025,8080,ICMP
1155.7725878087208,5320.540253525141,13.716104966490416,8955,22,TCP
5606.392671768893,1830.7072458176367,1.1343471606465045,62040,443,TCP
62.49562339825027,8755.065003221356,30.62477182692262,38896,3306,ICMP
5239.796632824475,14806.735544580853,39.61681791291469,3250,80,ICMP
4963.242260975462,1981.2631421068108,105.79527315457172,33644,80,TCP
486.5502270064163,21847.990258154394,45.246827968126574,60782,443,TCP
13000.666062170243,17763.94744529978,11.251203964015833,48947,443,TCP
7258.075099425325,14.160232088321111,44.3143854472168,18632,22,TCP
11984.343804889182,3586.7632003537183,151.07313371830418,58587,3306,TCP
831.0467132740046,1716.714607350679,7.3005387292453054,12992,8080,UDP
7015.9899911403545,1360.9967727975766,94.88231545570214,16937,443,TCP
2101.535360090661,14099.293623353811,12.997097767026451,11023,443,TCP
15227.190113426457,10056.833954957981,1.7831968076428169,60567,8080,TCP
3322.523268711502,5299.306496966937,2.0601935992381923,47272,443,ICMP
4820.178593199384,13043.102906150845,6.240277288272926,34440,3306,ICMP
1629.1067522766987,11596.611012474483,33.26466855254755,44111,22,ICMP
3216.935977945578,759.9767024057752,37.38264792530552,17721,22,UDP
6968.826673690635,667.6832988258051,35.007459655883586,5582,3306,UDP
5314.913733460359,11368.44247925894,15.041213705317901,55586,443,UDP
70.02368213323655,816.5553737864201,24.52493621075095,63226,22,ICMP
179.23554966838472,15099.86107219388,36.6186440880941,3316,22,ICMP
3061.868458056662,8282.509464561377,22.856107518119746,4358,443,ICMP
753341.5720140613,10226.447729927593,17.964384579346625,37118,80,UDP
4669.796918332931,4265.333902501312,8.245806656204614,3799,443,ICMP
1002.6425265767488,2494.3282901462135,14.459601496413425,47576,80,ICMP
8116.40206672418,3263.8001670048684,43.72574608869041,62009,8080,ICMP
16863.600453587624,1007.9815452596972,23.56343279233662,19085,80,UDP
2052.2148075648406,3412.717849351246,6.619240817313406,20012,443,UDP
3252.107069714116,9387.638482573682,7.95393590851229,56728,3306,UDP
2946.528061108425,16532.656622096438,46.861879491998145,24001,22,UDP
1736.5336808272555,509.35228116340056,70.91543410666317,16524,8080,UDP
2126.96782408344,15801.63110538865,10.745467425997525,6460,8080,TCP
1787.6712862334887,24407.40420706494,15.055310297109987,55205,443,ICMP
1013.2536230850064,21038.689371620683,0.14116915038540867,60755,8080,UDP
299.1355934538595,6324.2645239981275,3.4254349274048885,6091,443,ICMP
1686.3638253610197,15751.054033321732,36.0244373864822,52823,8080,TCP
10853.012844717754,11479.01123694806,120.23055858426979,11341,8080,ICMP
1942.8189244854732,6080.084350057788,27.72303124910203,9982,3306,ICMP
1349.9634920154501,6669.780916270635,24.088357001847708,25601,3306,TCP
7773.271321919974,1415.0288581413838,44.9606916553593,29195,80,UDP
2586.982986174602,13850.416768703955,10.23551500650913,56119,443,ICMP
7156.804220230583,637.3826863812737,23.745885616586847,46165,22,ICMP
5810.397669325868,9210.514035129776,14.764185415025308,10351,443,ICMP
5810.552998752023,30980.20850551456,14.422846519611005,38703,8080,UDP
1819.7734693292052,11409.683047049224,6.150034757211417,57499,3306,TCP
4271.162851647716,6463.857718414203,17.566620267766982,43736,443,ICMP
14516.664677977304,3807.5258174497235,21.59367832721101,15844,3306,ICMP
6790.593471239799,15102.430323608061,57.60951141268005,9335,3306,ICMP
6107.188729197533,756.7006219402181,91.33584603434275,30215,3306,TCP
302664.51330951945,5407.553337517855,2.797546172691273,31485,80,UDP
5834.3493859128885,11928.174457556624,3.6049595634457505,23779,443,TCP
3666.2461906481353,3272.2210659026323,53.15763999015336,8072,80,ICMP
897.9906198422279,3950.3687283465606,24.8063796788777,8644,80,ICMP
1773.092898030861,740.5766109812229,42.33788883278653,35149,80,TCP
854.6321664835618,1294.6497197376773,3.024632030615838,61942,22,TCP
5470.659809550045,237.3171499833556,5.0766186046109745,39597,80,UDP
504.7456955213305,3423.987966744617,24.573947764506183,29291,443,UDP
463.5870439732658,5885.248243771467,17.07536982035175,61102,3306,UDP
1079.1173670637618,3182.022221577435,18.234726506747194,45557,3306,UDP
2379.518423317278,2787.671078376863,67.9189988017169,47337,3306,ICMP
879.435009851989,9245.521860627265,41.04754952360455,38135,80,ICMP
6560.204383912578,22134.18631766565,14.53557597332016,50238,8080,ICMP
3869.187107538871,6024.119643763732,67.74429503399976,33390,8080,UDP
25571.204939299252,6301.693113724023,17.745746738317152,41154,80,ICMP
17068.818941631875,2664.3056971858127,41.239885734638484,40800,3306,ICMP
3586.3847346807743,3738.6518131526263,39.95916065315136,49578,22,TCP
3181.531958868739,3295.849244074373,13.32359902167979,58976,3306,ICMP
598.6692754275875,24517.060596197127,32.31761903290797,20007,80,UDP
8244.135562824496,9937.19907865705,74.50409189643939,46137,8080,UDP
17631.93425442271,12280.59820781647,67.07734101284278,3066,80,ICMP
3292.9755121501134,1716.0155837926009,27.413557047368823,35374,3306,ICMP
7900.006397104271,13833.702762121911,8.04021781221894,59000,8080,ICMP
104.54035101689935,4654.05085975536,9.449403249235553,42645,80,ICMP
36937.486216034624,1192.093526925303,46.38958839198477,18293,443,UDP
530.8987707078466,8203.495799596785,22.497670233239877,40143,443,UDP
7559.368899175026,1276.0822695650727,22.860201791066885,24102,80,UDP
272.502686195993,4832.453138906679,1.6696508729985797,28965,80,ICMP
1718.3884015987821,1055.290612336626,8.88788753970209,15738,3306,TCP
2005.4258733271574,6305.402794902636,33.491872588296026,41328,3306,UDP
5291.864628293976,1807.9340532999033,8.641335929424859,13819,22,ICMP
332.9402763417622,1928.0672099781182,4.948250328217675,29639,3306,TCP
2247.7477848369563,1298.0021455462759,11.911581440739267,61615,8080,UDP
1212.408986346131,337.71029698906915,35.106364316229325,49898,80,TCP
607.3853775222016,1071.7675370447841,35.91194418272289,27754,8080,TCP
8421.553343567362,11922.440136029356,23.859372828070654,63529,80,UDP
240526.59614815647,3775.450592900506,19.156999669033727,1923,3306,TCP
490.1550974663351,14308.939106493208,61.684172976764856,62945,443,TCP
2865.3373969384575,21362.236958529273,55.88273938686649,23740,80,UDP
979.5310592334235,23156.227437951427,16.106694511423118,53970,443,UDP
5.524229004746267,584.0413096224984,64.82462820671947,62149,8080,TCP
550.2470597387037,6266.85717140886,71.6974342680737,39844,3306,UDP
5975.760021579228,855.3436220050518,32.39241460753341,40407,22,TCP
8.680913548139547,16997.819379532506,15.814258684432865,49364,80,UDP
2386.4106142605006,12146.513363510729,22.904610264199196,16490,3306,TCP
3502.248065458066,3589.8700739922438,9.150003407772434,12510,8080,TCP
1492.8780914900349,3932.939735860617,54.05223222365124,23194,22,UDP
4024.3232120741636,6496.320184718932,19.09717054578724,31925,22,ICMP
9137.011120769008,9376.191769316338,44.36721015689299,48947,3306,UDP
3129.579423843743,14876.145873181733,44.068908604960626,17622,443,UDP
2936.5151867171567,926.6759630987904,1.8121681172468929,37458,80,UDP
758.2383559079723,6589.595547569215,59.79683700097057,1249,80,TCP
3158.4275926639043,3833.357795811011,5.8276325656911006,3018,8080,TCP
11595.754493933475,2556.0414062372633,9.649477329674106,63389,3306,UDP
2915.179893536148,9841.43736830955,24.397564448870394,55877,8080,UDP
3644.9221247110936,4111.415989921886,25.644277043193757,56751,8080,UDP
14382.238001110685,11304.132764985094,14.377706382843831,22229,443,ICMP
1998.205372821781,14017.660363973115,14.24496288848114,34163,22,UDP
225.4884613094598,3786.7987602172707,41.45035847837472,44549,80,TCP
10504.941229595579,135.77850267709096,22.29961291085094,17419,443,UDP
3455.6326773220135,28205.303363935163,36.31185395810974,49049,8080,UDP
714.5927456696821,9781.344128725665,62.74992653606043,45728,3306,TCP
438.7861122080055,18165.81178742182,18.221475265990552,27297,3306,UDP
3339.6911650750017,758.8731441905963,19.526617424133438,29073,3306,ICMP
7847.644574135412,1114.6325438760155,14.472631896352997,20851,80,UDP
15520.084329012652,493.0109904838215,10.443768283561399,52848,3306,UDP
364.0433055172171,1966.0199373303958,55.73805823415706,64690,443,TCP
558.226956208124,70.52956112301014,4.134638135889277,65503,8080,TCP
84973.2469661249,16778.403706260364,37.800112650795455,50787,3306,TCP
4987.607883065031,3021.771152159129,16.00031448166132,23543,3306,ICMP
282.46438600061856,12785.995554032412,17.887732579732866,51412,8080,ICMP
9540.418116139288,14293.338749046832,81.25417937587666,16790,443,UDP
12592.534045015866,14178.187274517104,13.314868732989341,58862,22,ICMP
24982.506080849078,5303.256324605951,15.38248419566519,18273,8080,UDP
48.98287546091232,28165.54425633284,8.115645667834055,27013,22,UDP
1082.32150210153,17728.347195765637,17.0541181317174,7045,22,UDP
3671.142754198452,25551.489341316268,6.827989298620156,6272,22,TCP
349.52739133771485,7083.722190658534,25.370182034833412,26444,22,UDP
20572.078361627668,16347.357173496903,12.705755938412945,36518,80,ICMP
16780.7339339087,4909.211407162021,17.823204503763126,2148,3306,UDP
3418.521290669928,10588.642979266453,74.33560813475334,55611,80,ICMP
9989.35004887959,9620.842148551616,131.53294520774242,8403,3306,TCP
10361.031939505376,594.2436650713021,5.895427074951242,65431,80,TCP
3775.6784532791853,1800.2727096875792,61.653615113658034,18551,22,TCP
2443.841287566668,12394.214411102572,1.101262120410543,25473,22,UDP
10033.99621543306,210.72664009447044,23.9303595151757,11336,22,ICMP
2992.461046701928,11718.351207156897,92.52651346668405,54208,22,UDP
12413.340719825268,7058.315254891268,25.648055211075377,48256,3306,UDP
5054.875749253248,37632.66248531684,77.44288959695194,6091,80,UDP
342280.4820029877,275.2651362714303,38.82572033654533,7836,3306,UDP
2500.0342428117274,5788.286580713549,19.028052878729593,40319,8080,ICMP
1712.3279518411603,25417.242591099533,26.80009302311884,56890,8080,TCP
1102.7832293736838,69.6243587377452,25.946832982204707,8108,80,TCP
53.16552455448249,8519.060617931502,40.20054202312743,15288,80,ICMP
1552.8653887444957,3459.0068126154797,16.559038792690664,36204,443,UDP
91.42127003889925,2324.2944020591494,18.163610670892677,8029,443,TCP
1251.4787008158276,10848.329815000887,121.86438858717545,20671,8080,ICMP
16533.2263230786,5008.561453966892,9.311733552843453,1675,3306,TCP
12366.238655055646,6807.757051566005,10.8233292493461,33225,22,TCP
12020.570495505131,1.5044635919237679,16.54463789061295,47162,8080,TCP
2001.8913186495674,6258.438926695737,18.551144120592873,27601,80,TCP
14917.389303296624,638.7343071156828,7.449695547324673,17578,8080,ICMP
5746.144249578514,5262.737349752401,8.90829339406106,28399,80,ICMP
224.5787899237009,717.4179295517058,1.7701680102201016,33892,8080,UDP
1311.8015167775884,8804.818531063129,8.091254120530468,11714,443,ICMP
5406.423243877283,1514.2847754004597,32.672531175087165,8224,22,TCP
886.0677719076646,217.31008161782123,17.504414470369692,12753,443,UDP
593.0010287775686,13647.374687348827,5.103008705737834,64586,22,TCP
7152.985129030528,1954.6009425311247,0.5896153088961598,47662,3306,ICMP
29.83577174565851,64.80164444974226,11.150445949645063,9112,3306,UDP
176.35004084778572,9566.058130256224,3.9671284478135664,20465,443,ICMP
9750.316388321899,5967.437411360376,0.5225769622583473,27597,443,UDP
1748.1209479584938,7558.336588347899,40.229741613438435,12713,22,UDP
13447.791570531186,16428.7292970216,36.648288200059575,55964,8080,ICMP
7688.553312582065,1619.8033708458995,7.750942923305669,61702,80,ICMP
5745.056229970193,2264.95801547753,5.66193669437802,16821,8080,TCP
2139.1546420784034,10998.802182430794,31.621828914215094,2091,3306,ICMP
861.406592200102,3623.375985094852,16.02965321208246,18246,3306,ICMP
388.03609301096265,2353.379233734276,16.42489315028801,38603,22,TCP
7171.665023081821,13401.833927847729,15.943492638360931,53181,443,ICMP
525.2534009619073,3457.006893153124,35.40599634444948,22928,443,TCP
1021.4221378896382,3333.436391970242,100.89269755377322,18657,8080,UDP
3837.592596194945,23414.805999027067,21.910233180677363,17078,22,TCP
197.445883672602,133.8777232060076,102.027035356376,1209,80,TCP
5397.688907601266,24031.7372857218,5.732610765592324,1928,8080,UDP
335.9673117006487,3227.944362120939,27.225753609574515,28629,80,ICMP
1021.53407032612,26172.524708208086,2.5751904897644136,40862,3306,ICMP
411.60759166520194,1108.1673108991376,26.46258838686599,1832,22,UDP
11682.5955632345,6863.708238265414,41.35779879767937,13944,443,ICMP
17930.23536947276,10735.296624909553,6.163837374837786,59715,80,TCP
6574.477100524916,11135.682841734091,8.605050089351415,64894,80,ICMP
5874.151540200242,767.4078092461255,37.2735538829768,42428,3306,TCP
1455.94715472511,725.8971418761062,10.803291339036672,34677,22,UDP
5647.848428658879,7736.519336467055,0.6528718172916359,38634,3306,ICMP
5915.998652527468,765.9471557350355,36.99677662406917,24924,3306,TCP
7149.549427611065,12887.446179684968,35.26625597487172,14028,80,UDP
